GO:0008154	Cre06.g260800.t1.2, Cre07.g339050.t1.2, Cre09.g397950.t1.1, Cre16.g648100.t1.1, Cre16.g676050.t1.1, Cre17.g747197.t2.1
GO:0008156	Cre12.g512500.t1.1
GO:0008202	Cre02.g083800.t1.2, Cre02.g083800.t2.1, Cre03.g169400.t1.2, Cre04.g214502.t1.1, Cre09.g401022.t1.2, Cre09.g401500.t1.1, Cre12.g483950.t1.2, Cre12.g500500.t1.1, Cre12.g500500.t2.1, Cre12.g547800.t1.1, Cre12.g557900.t1.2, Cre16.g678773.t1.1
GO:0008213	Cre01.g051000.t1.1, Cre02.g089200.t1.2, Cre02.g141626.t1.1, Cre03.g172550.t1.2, Cre03.g176550.t1.1, Cre06.g274400.t1.2, Cre07.g344100.t2.1, Cre07.g344100.t3.1, Cre07.g347850.t1.1, Cre09.g393050.t1.2, Cre12.g558100.t1.2, Cre15.g635350.t1.2, Cre15.g635350.t3.1, Cre16.g685900.t1.2
GO:0008215	Cre03.g205900.t1.2
GO:0008216	Cre03.g205900.t1.2
GO:0008272	Cre01.g035950.t1.1, Cre06.g257000.t1.2, Cre07.g348600.t1.1, Cre09.g401293.t1.1, Cre10.g457750.t1.2, Cre14.g616900.t1.2, Cre17.g723350.t1.2
GO:0008283	Cre13.g604650.t1.2, Cre13.g604650.t2.1, Cre14.g612500.t1.2
GO:0008295	Cre03.g205900.t1.2
GO:0008299	Cre02.g083550.t1.1, Cre02.g145050.t1.2, Cre03.g207700.t1.1, Cre06.g267600.t1.2, Cre06.g267600.t2.1, Cre07.g314150.t1.2, Cre07.g356350.t1.1, Cre08.g358538.t1.1, Cre08.g372950.t1.2, Cre08.g381800.t1.1, Cre11.g467544.t1.1, Cre12.g484200.t1.2, Cre12.g490350.t1.1, Cre12.g503550.t1.2, Cre12.g509650.t1.2, Cre12.g511700.t1.2, Cre12.g541750.t1.1, Cre12.g546050.t1.2, Cre13.g565650.t1.2, Cre16.g651923.t1.2, Cre16.g678850.t1.1, Cre16.g679669.t1.1
GO:0008361	Cre12.g538150.t1.2
GO:0008380	Cre01.g015650.t1.2, Cre01.g016050.t1.2, Cre01.g024900.t1.1, Cre01.g051100.t1.2, Cre01.g055416.t1.1, Cre02.g096900.t1.2, Cre03.g151750.t1.2, Cre03.g156100.t1.2, Cre03.g164101.t1.1, Cre03.g193250.t1.2, Cre06.g300750.t1.1, Cre07.g347250.t1.1, Cre07.g347350.t1.1, Cre07.g347350.t2.1, Cre08.g385200.t1.1, Cre09.g386731.t1.1, Cre09.g401300.t1.2, Cre09.g405650.t1.2, Cre09.g416000.t1.2, Cre10.g424850.t1.2, Cre10.g437850.t1.1, Cre10.g453450.t1.2, Cre12.g524100.t1.2, Cre12.g538150.t1.2, Cre12.g553750.t1.1, Cre13.g566700.t1.1, Cre13.g567750.t1.2, Cre14.g621300.t1.1, Cre14.g621300.t2.1, Cre14.g630500.t1.2, Cre14.g633650.t1.1, Cre24.g755447.t1.1
GO:0008535	Cre17.g732850.t1.2
GO:0008610	Cre01.g010350.t1.2, Cre01.g013400.t1.1, Cre01.g030250.t1.2, Cre01.g035500.t1.2, Cre01.g045903.t1.1, Cre02.g083550.t1.1, Cre02.g083800.t1.2, Cre02.g083800.t2.1, Cre02.g085900.t1.2, Cre02.g088250.t1.2, Cre02.g095106.t1.1, Cre02.g103500.t1.2, Cre02.g109600.t1.2, Cre02.g109850.t1.1, Cre02.g114400.t1.2, Cre02.g145050.t1.2, Cre02.g145200.t1.1, Cre03.g150400.t1.2, Cre03.g153800.t1.1, Cre03.g162601.t1.1, Cre03.g169400.t1.2, Cre03.g172000.t1.2, Cre03.g175250.t1.2, Cre03.g175250.t2.1, Cre03.g180250.t1.2, Cre03.g204751.t1.1, Cre03.g207700.t1.1, Cre03.g208050.t1.2, Cre04.g214502.t1.1, Cre04.g215050.t1.2, Cre04.g216950.t1.2, Cre04.g228150.t1.2, Cre05.g245550.t1.1, Cre06.g256750.t1.2, Cre06.g261200.t1.2, Cre06.g267600.t1.2, Cre06.g267600.t2.1, Cre06.g278202.t1.1, Cre06.g304650.t1.1, Cre07.g314150.t1.2, Cre07.g318500.t1.1, Cre07.g319600.t1.2, Cre07.g320550.t1.2, Cre07.g320650.t1.1, Cre07.g335300.t1.2, Cre07.g356350.t1.1, Cre08.g358538.t1.1, Cre08.g359700.t1.2, Cre08.g372950.t1.2, Cre08.g373050.t1.1, Cre08.g376100.t1.2, Cre08.g381800.t1.1, Cre09.g398289.t1.1, Cre09.g401022.t1.2, Cre09.g401500.t1.1, Cre10.g419800.t1.2, Cre10.g441100.t1.2, Cre10.g455190.t1.1, Cre11.g467544.t1.1, Cre11.g467723.t1.1, Cre11.g467723.t2.1, Cre12.g483950.t1.2, Cre12.g484000.t1.2, Cre12.g484200.t1.2, Cre12.g490350.t1.1, Cre12.g496650.t1.2, Cre12.g500500.t1.1, Cre12.g500500.t2.1, Cre12.g503550.t1.2, Cre12.g509650.t1.2, Cre12.g511640.t1.1, Cre12.g511700.t1.2, Cre12.g519100.t1.2, Cre12.g538450.t1.2, Cre12.g541750.t1.1, Cre12.g546050.t1.2, Cre12.g547800.t1.1, Cre13.g565650.t1.2, Cre13.g577100.t1.2, Cre13.g587200.t1.1, Cre13.g604700.t1.1, Cre14.g616200.t1.2, Cre14.g621650.t1.1, Cre16.g651923.t1.2, Cre16.g653350.t1.2, Cre16.g663950.t1.2, Cre16.g673109.t1.1, Cre16.g675250.t1.1, Cre16.g678773.t1.1, Cre16.g678850.t1.1, Cre16.g679669.t1.1, Cre16.g687294.t1.1, Cre17.g715250.t1.2, Cre17.g722150.t1.2, Cre17.g723550.t1.2
GO:0008612	Cre01.g018950.t1.2, Cre02.g097400.t1.2
GO:0008643	Cre01.g020950.t1.2, Cre02.g077350.t1.2, Cre02.g095107.t1.1, Cre02.g095109.t1.1, Cre03.g145507.t1.1, Cre07.g351050.t1.2, Cre12.g554800.t1.2
GO:0008652	Cre01.g004300.t1.2, Cre01.g004500.t1.2, Cre01.g015000.t1.2, Cre01.g016528.t1.1, Cre01.g021251.t1.1, Cre01.g050100.t1.2, Cre02.g073200.t1.2, Cre02.g077350.t1.2, Cre02.g093950.t1.2, Cre02.g103850.t1.2, Cre02.g107300.t1.2, Cre02.g113200.t1.1, Cre02.g147302.t1.1, Cre03.g146187.t1.1, Cre03.g146527.t1.1, Cre03.g154550.t1.1, Cre03.g161400.t1.2, Cre03.g172850.t1.2, Cre03.g180750.t1.2, Cre03.g207250.t1.2, Cre04.g217959.t1.1, Cre04.g217959.t2.1, Cre05.g237400.t1.2, Cre06.g250902.t1.1, Cre06.g252650.t1.2, Cre06.g258733.t1.1, Cre06.g258733.t2.1, Cre06.g261800.t1.2, Cre06.g278350.t1.1, Cre06.g278900.t1.1, Cre06.g306400.t1.2, Cre06.g306601.t1.1, Cre07.g321050.t1.1, Cre07.g325400.t1.2, Cre07.g331550.t1.2, Cre08.g367600.t1.2, Cre09.g389689.t1.1, Cre09.g410650.t1.2, Cre09.g410650.t3.1, Cre09.g416050.t1.2, Cre10.g425300.t1.1, Cre10.g429150.t1.2, Cre10.g451900.t1.1, Cre10.g451950.t1.2, Cre10.g458500.t1.2, Cre10.g466750.t1.1, Cre10.g466750.t2.1, Cre11.g481500.t1.2, Cre12.g495300.t1.2, Cre12.g514050.t1.2, Cre12.g530600.t1.1, Cre12.g530650.t1.1, Cre12.g530650.t2.1, Cre13.g576650.t1.2, Cre13.g579800.t1.2, Cre13.g592200.t1.2, Cre14.g627850.t1.2, Cre14.g628000.t1.2, Cre16.g656300.t1.1, Cre16.g669550.t1.2, Cre16.g672385.t1.1, Cre16.g673550.t1.1, Cre16.g685550.t1.2, Cre16.g694850.t1.2, Cre17.g705700.t1.2, Cre17.g705850.t1.2, Cre17.g713850.t1.1, Cre17.g715900.t1.2, Cre17.g734200.t1.2, Cre18.g749447.t1.1, Cre18.g749447.t2.1
GO:0008654	Cre01.g013400.t1.1, Cre01.g030250.t1.2, Cre01.g035500.t1.2, Cre02.g085900.t1.2, Cre02.g095106.t1.1, Cre02.g109600.t1.2, Cre02.g109850.t1.1, Cre03.g150400.t1.2, Cre03.g153800.t1.1, Cre03.g162601.t1.1, Cre03.g180250.t1.2, Cre03.g204751.t1.1, Cre05.g245550.t1.1, Cre06.g278202.t1.1, Cre06.g304650.t1.1, Cre07.g320650.t1.1, Cre08.g372950.t1.2, Cre08.g376100.t1.2, Cre09.g398289.t1.1, Cre10.g419800.t1.2, Cre10.g441100.t1.2, Cre12.g511640.t1.1, Cre12.g538450.t1.2, Cre13.g587200.t1.1, Cre13.g604700.t1.1, Cre14.g616200.t1.2, Cre16.g653350.t1.2, Cre17.g723550.t1.2
GO:0009052	Cre03.g187450.t1.2, Cre07.g314600.t1.2
GO:0009056	Cre01.g002787.t1.1, Cre01.g006950.t1.1, Cre01.g006950.t2.1, Cre01.g010800.t1.1, Cre01.g019850.t1.1, Cre01.g020264.t1.1, Cre01.g025850.t1.2, Cre01.g030450.t1.1, Cre01.g030850.t1.2, Cre01.g032700.t1.2, Cre01.g036850.t1.2, Cre01.g044100.t1.2, Cre01.g053000.t1.2, Cre01.g053150.t1.2, Cre01.g053150.t2.1, Cre01.g061442.t1.1, Cre02.g080350.t1.1, Cre02.g082400.t1.1, Cre02.g084800.t1.2, Cre02.g091200.t1.1, Cre02.g092500.t1.1, Cre02.g093450.t1.2, Cre02.g095000.t1.2, Cre02.g097000.t1.2, Cre02.g099850.t1.1, Cre02.g107150.t1.1, Cre02.g112400.t1.1, Cre02.g115650.t1.2, Cre02.g117850.t1.2, Cre02.g147900.t1.1, Cre02.g147900.t2.1, Cre02.g147900.t3.1, Cre02.g147900.t4.1, Cre03.g144827.t1.1, Cre03.g144847.t1.1, Cre03.g145267.t1.1, Cre03.g148750.t1.2, Cre03.g158800.t3.1, Cre03.g165215.t1.1, Cre03.g166950.t1.2, Cre03.g175351.t1.1, Cre03.g175400.t1.2, Cre03.g175400.t2.1, Cre03.g179100.t1.2, Cre03.g180450.t1.2, Cre03.g180550.t1.2, Cre03.g180600.t1.1, Cre03.g191900.t1.2, Cre03.g193750.t1.1, Cre03.g194250.t1.2, Cre03.g200650.t1.1, Cre03.g207713.t1.1, Cre04.g214501.t1.1, Cre04.g216600.t1.2, Cre04.g227800.t1.1, Cre05.g232002.t2.1, Cre05.g234550.t1.2, Cre05.g234550.t2.1, Cre05.g234700.t1.1, Cre05.g234850.t1.1, Cre06.g248950.t1.1, Cre06.g250750.t1.2, Cre06.g252000.t1.2, Cre06.g253300.t1.2, Cre06.g253350.t1.2, Cre06.g262900.t1.2, Cre06.g265150.t1.1, Cre06.g267500.t1.2, Cre06.g270350.t1.1, Cre06.g272050.t1.2, Cre06.g275650.t1.2, Cre06.g276350.t1.1, Cre06.g276450.t1.1, Cre06.g279000.t1.2, Cre06.g280850.t1.1, Cre06.g280950.t1.2, Cre06.g281350.t1.2, Cre06.g304300.t1.2, Cre06.g304913.t1.1, Cre06.g307100.t1.1, Cre06.g307150.t1.1, Cre07.g324050.t1.2, Cre07.g329700.t1.2, Cre07.g336200.t1.1, Cre07.g337650.t1.2, Cre07.g339600.t1.2, Cre07.g347700.t1.1, Cre07.g354250.t1.2, Cre08.g359300.t1.2, Cre08.g366400.t1.2, Cre08.g366400.t2.1, Cre08.g373250.t1.2, Cre08.g376740.t2.1, Cre08.g377600.t1.1, Cre09.g388615.t1.1, Cre09.g390393.t2.1, Cre09.g393765.t1.1, Cre09.g398350.t1.2, Cre09.g402450.t1.2, Cre09.g408950.t1.1, Cre10.g418100.t1.1, Cre10.g421700.t1.2, Cre10.g423500.t1.2, Cre10.g424400.t1.2, Cre10.g425200.t1.1, Cre10.g426292.t1.1, Cre10.g432650.t1.1, Cre10.g439150.t1.2, Cre10.g456950.t1.1, Cre10.g458350.t3.1, Cre10.g460532.t1.1, Cre10.g461950.t1.2, Cre11.g467350.t1.2, Cre11.g467552.t1.1, Cre11.g467557.t1.1, Cre11.g467753.t1.1, Cre11.g467770.t1.1, Cre11.g478184.t1.1, Cre12.g484750.t1.1, Cre12.g485800.t1.2, Cre12.g501200.t1.2, Cre12.g505400.t1.2, Cre12.g508250.t1.1, Cre12.g509250.t1.1, Cre12.g510300.t1.1, Cre12.g513200.t1.2, Cre12.g513400.t1.1, Cre12.g516500.t1.1, Cre12.g531100.t1.2, Cre12.g531100.t2.1, Cre12.g533250.t1.1, Cre12.g533550.t1.1, Cre12.g534050.t1.2, Cre12.g534800.t1.1, Cre12.g537200.t1.2, Cre12.g540350.t1.2, Cre12.g540400.t1.2, Cre12.g542000.t1.1, Cre12.g542000.t2.1, Cre12.g553250.t1.2, Cre12.g556650.t1.2, Cre12.g557000.t1.2, Cre12.g557700.t1.2, Cre12.g559150.t1.2, Cre13.g568400.t1.2, Cre13.g570550.t1.2, Cre13.g580600.t1.2, Cre13.g592050.t1.2, Cre14.g608452.t1.1, Cre14.g610950.t1.2, Cre14.g611700.t1.1, Cre14.g613350.t1.1, Cre14.g619550.t1.2, Cre14.g619550.t2.1, Cre14.g619825.t1.1, Cre14.g625400.t1.1, Cre14.g625625.t1.1, Cre14.g628350.t1.2, Cre14.g629300.t1.1, Cre14.g630907.t2.1, Cre14.g631150.t2.1, Cre16.g648350.t1.1, Cre16.g651350.t1.1, Cre16.g654450.t1.2, Cre16.g661550.t1.2, Cre16.g662150.t1.2, Cre16.g663500.t1.2, Cre16.g667100.t1.2, Cre16.g676197.t1.1, Cre16.g678213.t1.1, Cre16.g687350.t1.2, Cre16.g689050.t1.1, Cre16.g689650.t1.2, Cre17.g696400.t1.1, Cre17.g705400.t1.2, Cre17.g710150.t1.2, Cre17.g712200.t1.1, Cre17.g712200.t2.1, Cre17.g720050.t1.2, Cre17.g721600.t1.1, Cre17.g724350.t1.2, Cre17.g726050.t1.2, Cre17.g727950.t1.1, Cre17.g734400.t1.1, Cre17.g736100.t1.1, Cre26.g756797.t1.1
GO:0009057	Cre01.g002787.t1.1, Cre01.g010800.t1.1, Cre01.g019850.t1.1, Cre01.g030450.t1.1, Cre01.g030850.t1.2, Cre01.g044100.t1.2, Cre01.g061442.t1.1, Cre02.g080350.t1.1, Cre02.g082400.t1.1, Cre02.g084800.t1.2, Cre02.g092500.t1.1, Cre02.g112400.t1.1, Cre02.g117850.t1.2, Cre03.g144827.t1.1, Cre03.g175351.t1.1, Cre03.g179100.t1.2, Cre03.g191900.t1.2, Cre03.g194250.t1.2, Cre03.g200650.t1.1, Cre03.g207713.t1.1, Cre04.g214501.t1.1, Cre04.g216600.t1.2, Cre04.g227800.t1.1, Cre05.g234850.t1.1, Cre06.g248950.t1.1, Cre06.g250750.t1.2, Cre06.g252000.t1.2, Cre06.g253300.t1.2, Cre06.g265150.t1.1, Cre06.g267500.t1.2, Cre06.g270350.t1.1, Cre06.g275650.t1.2, Cre06.g279000.t1.2, Cre06.g280850.t1.1, Cre06.g281350.t1.2, Cre06.g304300.t1.2, Cre06.g304913.t1.1, Cre06.g307100.t1.1, Cre06.g307150.t1.1, Cre07.g324050.t1.2, Cre07.g329700.t1.2, Cre07.g336200.t1.1, Cre07.g339600.t1.2, Cre07.g347700.t1.1, Cre08.g366400.t1.2, Cre08.g366400.t2.1, Cre08.g373250.t1.2, Cre08.g376740.t2.1, Cre09.g388615.t1.1, Cre09.g390393.t2.1, Cre09.g393765.t1.1, Cre09.g398350.t1.2, Cre09.g402450.t1.2, Cre10.g418100.t1.1, Cre10.g424400.t1.2, Cre10.g432650.t1.1, Cre10.g439150.t1.2, Cre10.g456950.t1.1, Cre10.g458350.t3.1, Cre10.g460532.t1.1, Cre10.g461950.t1.2, Cre11.g478184.t1.1, Cre12.g485800.t1.2, Cre12.g501200.t1.2, Cre12.g508250.t1.1, Cre12.g509250.t1.1, Cre12.g510300.t1.1, Cre12.g513400.t1.1, Cre12.g516500.t1.1, Cre12.g531100.t1.2, Cre12.g531100.t2.1, Cre12.g533250.t1.1, Cre12.g540350.t1.2, Cre12.g540400.t1.2, Cre12.g556650.t1.2, Cre12.g559150.t1.2, Cre13.g568400.t1.2, Cre13.g580600.t1.2, Cre14.g608452.t1.1, Cre14.g610950.t1.2, Cre14.g611700.t1.1, Cre14.g613350.t1.1, Cre14.g619550.t1.2, Cre14.g619550.t2.1, Cre14.g619825.t1.1, Cre14.g625400.t1.1, Cre14.g625625.t1.1, Cre14.g628350.t1.2, Cre14.g629300.t1.1, Cre14.g631150.t2.1, Cre16.g654450.t1.2, Cre16.g663500.t1.2, Cre16.g667100.t1.2, Cre16.g676197.t1.1, Cre16.g678213.t1.1, Cre17.g696400.t1.1, Cre17.g705400.t1.2, Cre17.g710150.t1.2, Cre17.g712200.t1.1, Cre17.g712200.t2.1, Cre17.g720050.t1.2, Cre17.g721600.t1.1, Cre17.g724350.t1.2, Cre17.g726050.t1.2, Cre17.g727950.t1.1, Cre17.g734400.t1.1, Cre17.g736100.t1.1, Cre26.g756797.t1.1
