"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CHLRE_02g103400v5",154.010103090198,-1.51258081017087,0.192059831068785,-2.66886004907135,0.00761091558066968,0.040119355339503
"CHLRE_13g586700v5",1640.95759732737,-1.51459181005705,0.06127238306458,-8.3984298360761,4.52488200354697e-17,1.22578397696087e-15
"CHLRE_11g467692v5",677.26401581434,-1.51652376528507,0.0941189286020095,-5.487990279503,4.06532430513449e-08,5.06593612743826e-07
"CHLRE_03g183400v5",175.155490226969,-1.51745911234488,0.196597293721395,-2.63207647750325,0.00848647573502221,0.0441864079217368
"CHLRE_17g732250v5",213.000267820711,-1.52317961568977,0.162907152748757,-3.2115202240177,0.00132034676735092,0.00819386513124948
"CHLRE_16g679550v5",1028.72283223095,-1.52671165141916,0.07470956354351,-7.0501235241779,1.78759030769271e-12,3.616194592142e-11
"CHLRE_15g637401v5",566.851054160217,-1.52747622030438,0.100030174428189,-5.27317105383087,1.3408647985872e-07,1.58629397564505e-06
"CHLRE_04g214433v5",3257.61625003092,-1.52762037759945,0.0407233292885431,-12.9562191210109,2.16666325443336e-38,1.21255298059486e-36
"CHLRE_04g217914v5",1257.38605346803,-1.53196672796567,0.0689745735403577,-7.71250477763975,1.23372057721952e-14,2.91907658599839e-13
"CHLRE_11g467735v5",139.956500785172,-1.53286700161168,0.203374502000723,-2.62012689088127,0.00878970545356402,0.0454864823748667
"CHLRE_12g539100v5",414.378578534626,-1.53566059434447,0.116938077991711,-4.58072001476234,4.63377851308985e-06,4.33072939833377e-05
"CHLRE_16g659900v5",146.635165610441,-1.53632065768259,0.206566645010061,-2.59635653014779,0.00942182440025108,0.0484645656759708
"CHLRE_12g510400v5",1232.05921771095,-1.5364651018059,0.067491225996165,-7.94866434692394,1.88533104639916e-15,4.73664084936736e-14
"CHLRE_03g211073v5",169.755787570924,-1.53692529866418,0.196506827166485,-2.73234933567619,0.00628844254423086,0.033893762409678
"CHLRE_08g377150v5",220.713238188432,-1.54102490075165,0.192719320296527,-2.80732051108941,0.00499555103101274,0.0273671863633324
"CHLRE_07g344000v5",179.814772733076,-1.54662539718962,0.179925404441223,-3.03806679711084,0.0023810117024552,0.0140308545845816
"CHLRE_02g079926v5",204.744168361434,-1.54687414638969,0.169487361154936,-3.22663673953702,0.00125254367397741,0.00783552421485465
"CHLRE_16g651600v5",131.971327121287,-1.54805328309602,0.211086713602159,-2.59634191912689,0.00942222510520426,0.0484645656759708
"CHLRE_06g275950v5",627.795886844969,-1.55379727536337,0.0977940820952766,-5.66289149095783,1.48843288199703e-08,1.94830444189695e-07
"CHLRE_07g355550v5",591.39393162181,-1.55778654839663,0.0948935176442463,-5.87802583615628,4.15188129665887e-09,5.8263487385246e-08
"CHLRE_10g463450v5",230.060730040459,-1.55877770387759,0.162072118387784,-3.44771025044927,0.000565360187891672,0.003784997361057
"CHLRE_18g748397v5",153.110997653608,-1.5595340859423,0.191914830887641,-2.91553332983364,0.00355081178094772,0.0201004766230996
"CHLRE_01g009676v5",164.436783471978,-1.56183336233352,0.189432745572681,-2.96587245586829,0.00301825631938825,0.0173484769747864
"CHLRE_03g167101v5",173.197835646466,-1.56589984670696,0.182608828080171,-3.09897310363612,0.0019419264850479,0.0116715401474326
"CHLRE_06g302650v5",358.734803841058,-1.56723980854801,0.125733022099162,-4.5114624549519,6.43821804645782e-06,5.91076481946904e-05
"CHLRE_14g615950v5",599.846166247431,-1.56909906839911,0.0974417316715756,-5.84040388688125,5.2074421164162e-09,7.17828230383862e-08
"CHLRE_14g624850v5",161.656027860919,-1.57347660730108,0.194447307669006,-2.94926483773832,0.00318530885030152,0.0182413581586508
"CHLRE_06g311800v5",442.02484535347,-1.57374692838823,0.110723145480986,-5.18181565286869,2.19736336507795e-07,2.51058166381644e-06
"CHLRE_12g561050v5",163.194223296443,-1.57980668373837,0.187232880595677,-3.09671400607486,0.00195678560527686,0.0117382017117571
"CHLRE_10g444094v5",187.693698948699,-1.58089151907882,0.221975685587597,-2.61691508032121,0.00887284123426169,0.045840560627645
"CHLRE_12g537226v5",291.11997750412,-1.58179529400158,0.15075470868819,-3.85921805736048,0.000113750407111232,0.000865725818291186
"CHLRE_01g038550v5",288.299322599495,-1.58182051309604,0.146465521186995,-3.97240598593318,7.11503207051893e-05,0.000559086155282592
"CHLRE_03g171950v5",578.860251007383,-1.58311672725028,0.0994113757039597,-5.86569417353965,4.47257510384573e-09,6.22034031555688e-08
"CHLRE_06g307075v5",167.317884962227,-1.5839312462888,0.184746454278375,-3.16071693267213,0.00157381362763189,0.00965782151270364
"CHLRE_09g398051v5",401.631849338057,-1.59413697242296,0.120475118276284,-4.93161559767411,8.15522830309319e-07,8.54470445299427e-06
"CHLRE_12g544050v5",1819.07934804599,-1.59702925541122,0.0661827426388992,-9.02092043342297,1.86515520003956e-19,5.69664722208163e-18
"CHLRE_09g393506v5",1031.95007606886,-1.59762921335195,0.0733291779344588,-8.14995108612987,3.64071502614287e-16,9.47802858895022e-15
"CHLRE_06g296200v5",259.827094695031,-1.60074808677773,0.157177880739387,-3.82209051268361,0.000132325098766619,0.000994939962246835
"CHLRE_16g691353v5",330.981855860114,-1.60241937730582,0.127990840645944,-4.70673818740101,2.51711844240589e-06,2.4659317570991e-05
"CHLRE_02g095066v5",177.659851585496,-1.60407913644189,0.177178478113353,-3.40943856654769,0.000650967374691057,0.00431179382272333
"CHLRE_01g007901v5",534.33586896555,-1.60900618327564,0.108255783341593,-5.62562261781402,1.84840050953368e-08,2.39599877421662e-07
"CHLRE_03g193700v5",486.23203184025,-1.6113238618646,0.105867870590618,-5.77440406096897,7.72259157706278e-09,1.05058720348222e-07
"CHLRE_09g399911v5",759.138761027858,-1.61133965285073,0.0849220553968488,-7.19883250580643,6.07302955820784e-13,1.26976586691299e-11
"CHLRE_01g041000v5",220.216807957562,-1.61135641316098,0.1610501607215,-3.79606211146963,0.000147012680276208,0.00109306325366861
"CHLRE_06g278451v5",152.737384557775,-1.61390234461361,0.202373025162698,-3.03351864271468,0.0024171977570375,0.0142082580108632
"CHLRE_02g095105v5",387.932974183641,-1.61594861177205,0.118768726862269,-5.18611782785491,2.14722986871564e-07,2.45630481677067e-06
"CHLRE_07g346418v5",160.741249066604,-1.61871616015107,0.188207379841448,-3.28741710698219,0.00101110951248014,0.00645039556562417
"CHLRE_09g395732v5",236.93245903973,-1.62243245292413,0.165375917499803,-3.76374300644391,0.000167388909688121,0.00123669308296062
"CHLRE_02g085850v5",202.719007331998,-1.62566590974283,0.174956196144287,-3.57612890272743,0.000348719751598253,0.00243037643433055
"CHLRE_06g262050v5",572.938746790482,-1.62724906459806,0.0971640695547714,-6.45556600780782,1.07815173879766e-10,1.81556867582035e-09
"CHLRE_01g031900v5",145.551359837847,-1.63182301724231,0.203116804688078,-3.1106388179579,0.00186683125595863,0.011278219080924
"CHLRE_02g095084v5",504.448399397572,-1.63194550979911,0.110119147581301,-5.73874320387871,9.53817177627087e-09,1.2826439341155e-07
"CHLRE_16g677765v5",1519.52656566779,-1.63212385071754,0.0604770628212827,-10.4522908558828,1.43027969132752e-25,5.61655209880125e-24
"CHLRE_12g549852v5",162.851728284085,-1.63249888945884,0.194824266336385,-3.24650979753603,0.00116829426727933,0.00734475742593565
"CHLRE_16g674890v5",314.799235940872,-1.6355178085132,0.140889859161914,-4.51074202425634,6.46012473182549e-06,5.92505650084799e-05
"CHLRE_16g676421v5",1323.20565278376,-1.64250069170414,0.0643376738224642,-9.98638361525281,1.74844507606448e-23,6.33370840344909e-22
"CHLRE_03g154600v5",755.549234351374,-1.64429569099272,0.0851987280989728,-7.56226889026167,3.96098485923465e-14,9.05118936293571e-13
"CHLRE_06g254300v5",155.397700249113,-1.64712804843649,0.20688988318807,-3.12788638315497,0.00176068228142993,0.0107340747568455
"CHLRE_17g732000v5",8936.50456075144,-1.64810823297181,0.0248913519737528,-26.0374861781402,1.86458285140404e-149,3.11185559450396e-147
"CHLRE_17g696250v5",1719.94839507284,-1.64913058645322,0.0712473797415225,-9.11093978204107,8.16714061695768e-20,2.55284602695941e-18
"CHLRE_03g193800v5",1439.33782471263,-1.65430422831083,0.0679297322709081,-9.63207429850345,5.85357144616059e-22,1.95383852627917e-20
"CHLRE_17g698299v5",104.361110466532,-1.65441274749445,0.244153890554455,-2.6803289761565,0.00735498374724565,0.0389680714862573
"CHLRE_16g685837v5",127.082062975024,-1.65939203432632,0.218010014770542,-3.02459515458655,0.00248966141150534,0.0145974752521512
"CHLRE_12g553678v5",228.884139315005,-1.6608311767443,0.174185748805729,-3.79383032926149,0.00014834105842707,0.0011020632210329
"CHLRE_16g671713v5",147.221010895785,-1.66730698940807,0.20588583654336,-3.24115053571223,0.00119048299708035,0.00746227638545468
"CHLRE_02g113751v5",174.772103452425,-1.6675234627633,0.181656083313384,-3.67465515378159,0.000238170878055599,0.00171358354604128
"CHLRE_02g090850v5",1314.57464770509,-1.67106819807657,0.0680527242689917,-9.86100417411719,6.14318972800772e-23,2.15034648681499e-21
"CHLRE_08g378700v5",132.506409842879,-1.68113317448519,0.253760518491476,-2.6841574037376,0.00727128637266968,0.038678111803626
"CHLRE_12g497350v5",454.521141613536,-1.68287614262749,0.112905030981412,-6.04823484561919,1.46441388673301e-09,2.1385019039698e-08
"CHLRE_11g468250v5",120.926300140262,-1.68547620033891,0.228725478582601,-2.99693853341902,0.00272705692809603,0.0158600336340918
"CHLRE_09g399551v5",881.005933842883,-1.68666808909323,0.105036508967984,-6.53742299548944,6.25878505242353e-11,1.08524313729036e-09
"CHLRE_16g675602v5",596.040993854212,-1.69022875842851,0.0955311878831047,-7.22516670967283,5.00487485568565e-13,1.06308091820996e-11
"CHLRE_05g242700v5",103.392335052018,-1.69033346013043,0.24216834258244,-2.85063461544493,0.00436320766643499,0.0241435990825941
"CHLRE_13g564050v5",115.292685277619,-1.69137862932798,0.22708537798414,-3.04457572506613,0.00233008762997712,0.0137654860870835
"CHLRE_06g292216v5",563.334706960507,-1.69236977089491,0.107725983709056,-6.42713806879539,1.30028711210126e-10,2.17396839887269e-09
"CHLRE_14g629650v5",343.498468119617,-1.69370042695399,0.149118481422112,-4.65200839183928,3.28717698670046e-06,3.15744667191187e-05
"CHLRE_15g639350v5",257.324823112695,-1.69646372036838,0.148842127155143,-4.67921101156017,2.87980947074377e-06,2.78840338121339e-05
"CHLRE_06g278156v5",497.761108756365,-1.69732703008621,0.108696825519275,-6.41533942463252,1.40509447518245e-10,2.33665711121979e-09
"CHLRE_01g019650v5",225.6448760919,-1.69900502652835,0.162982004178488,-4.28884790104091,1.79602306926509e-05,0.000155710868324226
"CHLRE_09g394695v5",119.921768194451,-1.7004393287413,0.240589355080767,-2.9113479626152,0.00359872999284213,0.0203441970508854
"CHLRE_14g628533v5",88.9645887056114,-1.70064352806688,0.261213697456113,-2.6822618219881,0.00731262030317296,0.0387875989520173
"CHLRE_16g676314v5",1231.9267049958,-1.70070926221049,0.0683681655279129,-10.2490575372307,1.19503040359259e-24,4.57735825900669e-23
"CHLRE_09g387541v5",206.06047270722,-1.70259719648651,0.172531254076782,-4.07228939617999,4.65532873754041e-05,0.000376698721913876
"CHLRE_06g274994v5",283.194421218669,-1.7032684030121,0.144128212202687,-4.87946386251634,1.06374611354226e-06,1.10097133744916e-05
"CHLRE_09g388060v5",246.124016998666,-1.71790369890918,0.195435560392388,-3.67335247212841,0.000239388911650819,0.00172102212945273
"CHLRE_07g336750v5",681.787871626279,-1.72451495655047,0.0908997370674507,-7.97048462321571,1.58053331372308e-15,4.00316107047584e-14
"CHLRE_07g334200v5",212.578446220454,-1.72468137108779,0.164357392697064,-4.4091802577052,1.03762632927432e-05,9.25348823797499e-05
"CHLRE_01g000050v5",175.16515784246,-1.72482631851289,0.182191752177041,-3.97837064439976,6.93891451054845e-05,0.000546344524141413
"CHLRE_16g653650v5",162.055292849744,-1.72685106613833,0.194296492446136,-3.74093766175337,0.000183334993703457,0.00134493630388737
"CHLRE_07g325760v5",149.125590145069,-1.72880469100593,0.206505450269261,-3.52922738869918,0.000416774854713914,0.0028411216572985
"CHLRE_06g275000v5",1715.6596892758,-1.73039024239253,0.0566705658152426,-12.888352743358,5.23500526668253e-38,2.89505084156302e-36
"CHLRE_13g575400v5",339.329656818625,-1.73182515393172,0.131457197963692,-5.56702231043936,2.59129228307988e-08,3.30849968274106e-07
"CHLRE_02g106450v5",237.882344096278,-1.73268475819299,0.159315747207111,-4.59894750542451,4.24630754211535e-06,3.99657505424069e-05
"CHLRE_01g016300v5",1422.33807934702,-1.73323417026897,0.062842447773592,-11.6678168379223,1.86138725788175e-31,8.40411850829122e-30
